Id,Status,Market,Exchange,Side,FilledQuantity,FilledQuote,FilledPrice,Fee,Filled At
a4e1028d-f46a-596e-b233-874267c692a1,FILLED,SOL-NOK,firi,BUY,0.06314500,126.29000000,2000.00000000,0.88403000,2025-02-17T16:29:13.187Z
e52a53d6-cf5c-5fab-9c23-517156e0bded,FILLED,BTC-NOK,firi,BUY,0.00044361,476.65431815,1074489.57000000,3.33658023,2024-12-30T06:49:54.535Z
3f056125-fda7-5758-8b1b-d23f3474f411,FILLED,BTC-NOK,firi,BUY,0.00022569,248.25900000,1100000.00000000,1.73781300,2025-02-10T14:10:16.274Z
9526a785-be27-540c-9c0f-4aeab2bd7d61,FILLED,XRP-NOK,firi,BUY,1.15859900,31.77000000,27.42104904,0.23000000,2025-01-06T08:55:35.998Z
ac050283-adf7-5b5a-b03d-70d05e7b1732,FILLED,SOL-NOK,firi,BUY,0.03078000,76.95000000,2500.00000000,0.53865000,2025-02-01T20:12:59.685Z
7a536fb8-647f-5c3d-a536-3562c5e0263f,FILLED,SOL-NOK,firi,BUY,0.29299393,744.78000000,2541.96390661,5.22000000,2024-12-02T13:20:21.346Z
fbc743b2-2b0c-5b04-8f54-f6808387c02b,FILLED,USDC-NOK,firi,SELL,9.83496100,109.17000000,11.10019653,0.06884500,2025-01-21T15:48:48.190Z
02d385c6-adfe-5db7-abda-9e5774b3baed,FILLED,USDC-NOK,firi,BUY,9.41306600,99.30000000,10.54916645,0.70000000,2025-04-22T06:34:47.233Z
30281b7b-79c6-5467-afe6-d1aa7e6d1949,FILLED,BTC-NOK,firi,SELL,0.00100000,1085.00000000,1085000.00000000,0.00000700,2025-05-11T12:42:46.411Z
5701360e-29da-502e-b4e9-aa3a9ea112b7,FILLED,ADA-NOK,firi,BUY,1.59073300,15.88000000,9.98281924,0.12000000,2024-12-30T07:28:00.309Z
2ded43b7-243d-53f4-8272-1fd470a13bde,FILLED,BTC-NOK,firi,BUY,0.00044444,399.99600000,900000.00000000,2.79997200,2025-04-21T17:09:14.670Z
11a2ce37-9a45-56cd-9268-09f6dd8a4979,FILLED,AVAX-NOK,firi,BUY,0.01885269,7.94000000,421.16010194,0.06000000,2024-12-30T07:27:50.217Z
2c60bed9-eda4-57a2-8bfd-9c966f224bb5,FILLED,LTC-NOK,firi,BUY,0.01766219,24.82000000,1405.26174840,0.18000000,2025-02-17T12:49:37.866Z
85891253-7f3c-552a-a18d-d91de2248eab,FILLED,SOL-NOK,firi,SELL,0.01235488,22.56001088,1826.00000000,0.00008648,2025-05-13T16:10:49.128Z
dfe3e1af-2782-51ce-8ea5-d619cd18ada9,FILLED,ADA-NOK,firi,BUY,4.90570600,29.79000000,6.07252045,0.21000000,2025-04-07T09:53:53.611Z
1d71cb41-93a9-5b1f-9143-a1c7b729a2ae,FILLED,ETH-NOK,firi,BUY,0.00357446,79.44000000,22224.34292889,0.56000000,2025-03-24T12:43:04.864Z
7a104edc-ecb9-53b4-862f-2865f8102580,FILLED,USDC-NOK,firi,BUY,8.93655000,98.48078100,11.02000000,0.68936547,2025-04-07T18:32:49.507Z
a9ccda85-8960-5d8d-80ad-6f29570f5fe7,FILLED,BTC-NOK,firi,BUY,0.00073003,724.91979000,993000.00000000,5.07443853,2025-04-28T08:18:30.890Z
63c7b7c0-ed73-5869-b6fe-3bf15df71fe4,FILLED,SOL-NOK,firi,BUY,0.04365534,99.99997768,2290.67000000,0.69999984,2025-01-08T01:05:45.715Z
8af74153-d951-5eb1-8d8d-5cf0417ed5cc,FILLED,LTC-NOK,firi,BUY,0.15908817,148.95000000,936.27326281,1.05000000,2025-05-05T09:08:59.421Z
3b7c6708-1006-5305-afa6-4be50d86b49b,FILLED,BTC-NOK,firi,BUY,0.00013467,123.89640000,920000.00000000,0.86727480,2025-03-25T22:21:40.736Z
c8d953be-084b-51d8-9046-3bcc7a484e4d,FILLED,BTC-NOK,firi,BUY,0.00043444,476.65649847,1097174.52000000,3.33659549,2024-12-23T10:43:38.178Z
7d069e21-621d-5d49-a8cf-79b3236f97c8,FILLED,ETH-NOK,firi,BUY,0.00454299,158.88000000,34972.59996559,1.12000000,2025-01-27T11:21:57.824Z
96611730-e956-51e7-9b49-7698f497eae3,FILLED,SOL-NOK,firi,BUY,0.06171441,158.88000000,2574.43917638,1.12000000,2025-01-27T11:22:07.894Z
985d94f0-18c1-5fa3-94e0-558597399279,FILLED,BTC-NOK,firi,BUY,0.00040662,476.65709490,1172242.13000000,3.33659966,2024-12-16T11:53:40.975Z
8dac495d-21c6-52ea-9af5-c346335b5817,FILLED,AVAX-NOK,firi,BUY,0.02001103,11.17000000,558.19210124,0.08000000,2024-12-09T12:39:18.490Z
c5faa354-1773-5c1a-a89b-3e5f3b44798f,FILLED,BTC-NOK,firi,BUY,0.00037985,347.56275000,915000.00000000,2.43293925,2025-04-21T06:15:53.707Z
79013cf4-ce91-581b-89c0-06e58674664b,FILLED,LTC-NOK,firi,BUY,0.09111914,79.44000000,871.82561205,0.56000000,2025-03-31T10:34:10.351Z
ea3f489f-015a-5b0d-9638-ef113d073bc2,FILLED,XRP-NOK,firi,BUY,1.51496600,39.72000000,26.21841018,0.28000000,2025-03-24T12:42:59.689Z
40b57313-71bb-5ff7-ab88-b81c12a2940d,FILLED,LTC-NOK,firi,BUY,0.08336156,69.51000000,833.83756254,0.49000000,2025-04-14T10:50:08.715Z
407a0463-dadc-5a7f-94d3-15abe670bab0,FILLED,BTC-NOK,firi,BUY,0.00014514,136.10579118,937755.21000000,0.95274054,2025-02-25T16:22:21.667Z
8c397c69-01d6-51b0-92a0-fd332fd45cab,FILLED,ADA-NOK,firi,BUY,6.71578900,57.41999595,8.55000000,0.40193997,2025-02-03T00:44:45.364Z
eac3a0df-be2d-5855-9de9-40892c3618a4,FILLED,SOL-NOK,firi,BUY,0.28768699,499.99998862,1738.00000000,3.49999992,2025-05-19T17:11:46.866Z
6631ecf7-8ed4-5f90-a81d-a182c4b81e5f,FILLED,ETH-NOK,firi,BUY,0.00336992,99.30000000,29466.59755780,0.70000000,2025-02-11T20:51:17.819Z
a0a4fd6f-f443-531b-b2cd-380756e6902d,FILLED,XRP-NOK,firi,BUY,1.72681300,39.72000000,23.00191161,0.28000000,2025-04-14T10:50:23.714Z
962236b5-0bf5-526d-a5c2-028d43332627,FILLED,BTC-NOK,firi,BUY,0.00011931,124.08191322,1039995.92000000,0.86857339,2025-03-02T16:55:52.720Z
68472241-9cce-5932-9350-6e2aa9b2e778,FILLED,SOL-NOK,firi,BUY,0.02907833,49.65000000,1707.45718255,0.35000000,2025-02-24T21:03:25.878Z
73863c70-35bd-5911-baa4-7847fd6b8926,FILLED,BTC-NOK,firi,BUY,0.00080088,695.12809673,867955.37000000,4.86589668,2025-03-31T08:57:58.671Z
3e7ae19f-0ddd-5fc8-acc8-62f9fa2e61bc,FILLED,LTC-NOK,firi,BUY,0.01061745,10.98778666,1034.88000000,0.07691451,2025-05-09T19:51:42.870Z
3bf41f75-f86b-5f75-b36f-86b3520d9733,FILLED,BTC-NOK,firi,BUY,0.00023162,248.25378798,1071814.99000000,1.73777652,2025-02-24T08:45:57.010Z
ced642d0-033a-51b2-9779-d8431015d37e,FILLED,BTC-NOK,firi,BUY,0.00039991,436.93865068,1092592.46000000,3.05857055,2025-02-03T13:14:15.812Z
632ab7ef-791c-5a3e-96f9-820d48926a43,FILLED,LTC-NOK,firi,BUY,0.01866071,24.82000000,1330.06729112,0.18000000,2025-03-03T12:11:11.562Z
8e05b4fc-0e16-5940-b753-bf90971d1771,FILLED,ADA-NOK,firi,BUY,59.49903800,744.78000000,12.51751331,5.22000000,2024-12-02T13:19:50.576Z
f8a21888-bf30-50f2-894b-5b16bcd1d5c3,FILLED,SOL-NOK,firi,BUY,0.03747679,79.44000000,2119.71201695,0.56000000,2024-12-23T11:12:57.802Z
32915199-9021-5d2e-a47f-6e79c2b58a0d,FILLED,AVAX-NOK,firi,SELL,0.35924967,71.08000000,197.85682644,0.00251475,2025-03-10T11:56:42.882Z
a726bf56-399c-5dd7-8ac3-ad0ab3effe82,FILLED,ETH-NOK,firi,BUY,0.00414332,79.44000000,19173.00859029,0.56000000,2025-03-31T10:34:05.351Z
d41a66df-b3b5-5624-96c3-165eb0529be2,FILLED,LINK-NOK,firi,BUY,0.07489048,15.88000000,212.04296459,0.12000000,2025-01-13T11:53:45.207Z
cb954902-1128-5e0f-ba5c-e820c6687471,FILLED,SOL-NOK,firi,BUY,0.06158286,99.30000000,1612.46167542,0.70000000,2025-04-28T10:36:22.291Z
a795f8a0-9910-510e-816f-bd685b6598a1,FILLED,LTC-NOK,firi,BUY,0.07972417,79.44000000,996.43558534,0.56000000,2025-03-24T12:43:09.693Z
27d69e5b-9045-5a61-97fd-951d5890a35a,FILLED,BTC-NOK,firi,BUY,0.00035208,436.93127648,1240999.99000000,3.05851894,2025-01-20T08:42:19.599Z
9a7ca2cb-8a1f-51cf-98ec-2ec761faab81,FILLED,LINK-NOK,firi,BUY,0.04781560,15.88000000,332.10915554,0.12000000,2024-12-16T13:58:24.067Z
265a1960-0f7e-5cce-a663-a27b00926ee1,FILLED,AVAX-NOK,firi,BUY,0.01864767,7.94000000,425.79036935,0.06000000,2024-12-23T11:12:32.737Z
265a1960-0f7e-5cce-a663-a27b00926ee2,FILLED,USDC-NOK,firi,BUY,250,10.00000000,2500,2.5,2024-12-23T11:12:32.737Z
5b8373f8-7674-5c37-b9cd-f279420c8dc5,FILLED,XRP-NOK,firi,BUY,1.18208900,31.77000000,26.87614892,0.23000000,2024-12-16T13:58:38.505Z
7ec72002-8203-51e3-814d-2f83429df661,FILLED,BTC-NOK,firi,BUY,0.00011274,99.29994442,880787.16000000,0.69509961,2025-03-30T09:06:56.214Z
c38e499c-b9d2-5942-9167-4aed74f1a3e4,FILLED,AVAX-NOK,firi,BUY,0.02030064,7.94000000,391.12075109,0.06000000,2025-01-13T11:53:40.209Z
0fbddaf1-ccb8-5df5-880a-410818d54937,FILLED,DOGE-NOK,firi,BUY,2.14801005,7.94000000,3.69644453,0.06000000,2025-01-13T11:53:55.514Z
02c8d063-053d-5b9f-a963-823a1eac29d4,FILLED,XRP-NOK,firi,BUY,1.81569000,49.65000000,27.34497629,0.35000000,2025-02-24T19:51:28.806Z
6c8f9084-c928-53f2-b37a-449c8dce7e98,FILLED,BTC-NOK,firi,BUY,0.00040000,332.00000000,830000.00000000,2.32400000,2025-04-07T04:32:48.966Z
5e508b83-5681-5a5f-9a97-fa49b0380a1f,FILLED,BTC-NOK,firi,BUY,0.00011111,99.99900000,900000.00000000,0.69999300,2025-02-28T02:44:46.674Z
9e8033d7-5fc1-54ad-8668-fed11ff1e47e,FILLED,SOL-NOK,firi,BUY,0.02856148,39.72000000,1390.68447971,0.28000000,2025-03-10T08:26:52.822Z
06d40406-80c2-5a34-ae73-6ed23cb33a3e,FILLED,SOL-NOK,firi,BUY,0.05335443,99.30000000,1861.13883816,0.70000000,2025-02-18T07:13:56.913Z
d68f055e-86dc-5c84-88f1-1cd7e089da7c,FILLED,ETH-NOK,firi,BUY,0.00154016,34.75000000,22562.66368767,0.25000000,2025-03-10T08:26:47.826Z
6ffdf958-ada6-59a4-85c0-a6a11a18e28c,FILLED,SOL-NOK,firi,BUY,0.05554248,79.44000000,1430.25667670,0.56000000,2025-04-14T10:50:13.767Z
75199efb-0dc1-5e1c-ba6d-830c671c6200,FILLED,BTC-NOK,firi,BUY,0.00018408,198.60479558,1078904.80000000,1.39023357,2024-12-23T15:17:11.571Z
eca89b2c-b0b3-5dcf-83d3-9cf717d34185,FILLED,DOGE-NOK,firi,BUY,2.15938144,7.94000000,3.67697890,0.06000000,2024-12-30T07:28:05.310Z
0605123a-3fdd-57af-98e0-5585bccaa1f8,FILLED,AVAX-NOK,firi,BUY,0.01578061,7.94000000,503.14918158,0.06000000,2025-01-06T08:55:16.002Z
5162d1db-20b8-5199-ad20-823dc5b2e7b0,FILLED,SOL-NOK,firi,BUY,0.03601434,79.44000000,2205.78821151,0.56000000,2024-12-30T07:28:15.279Z
86c255a1-b01b-50dc-99d6-c65fcf34c00a,FILLED,SOL-NOK,firi,BUY,0.07033024,158.88000000,2259.05673376,1.12000000,2025-02-03T13:59:21.650Z
e3f79a95-9071-56ce-9642-47204bb70b4b,FILLED,LTC-NOK,firi,BUY,0.49618434,499.99999757,1007.69000000,3.49999998,2025-05-15T09:32:39.647Z
27479a19-f0f0-5b94-bf20-ff2635383d46,FILLED,ETH-NOK,firi,BUY,0.00317453,99.30000000,31280.20099776,0.70000000,2025-02-17T12:49:47.866Z
41df131d-ff65-54cd-b6a3-fa6ead58b632,FILLED,ETH-NOK,firi,BUY,0.00443033,79.44000000,17930.93389014,0.56000000,2025-04-14T10:50:03.775Z
620146ac-e16c-587c-b6e7-de5e622ac83c,FILLED,BTC-NOK,firi,BUY,0.00008860,99.99431440,1128604.00000000,0.69996020,2025-01-27T05:45:28.463Z
b7ba93fd-d75d-5e5a-a583-18d36ed9ab94,FILLED,SOL-NOK,firi,BUY,0.02177659,49.65000000,2279.97149967,0.35000000,2025-02-05T19:43:35.868Z
a70374e4-5a47-5ef3-801c-57d2efab015b,FILLED,ETH-NOK,firi,BUY,0.00265318,99.99981345,37690.55000000,0.69999869,2025-01-08T06:50:50.680Z
b83a4752-1402-5424-a231-2d6fbf187e03,FILLED,BTC-NOK,firi,BUY,0.00021522,223.43298459,1038160.88000000,1.56403089,2025-03-03T10:07:48.469Z
066d3e46-b237-5a0a-875a-dbd0a3ca80ea,FILLED,LTC-NOK,firi,BUY,0.05401406,49.65000000,919.20511067,0.35000000,2025-04-28T10:36:12.238Z
98e6aa0b-39e6-540a-8201-184bb56abc11,FILLED,XRP-NOK,firi,BUY,1.24198900,39.72000000,31.98095957,0.28000000,2025-01-27T11:22:03.894Z
3cd0e0fa-cf3a-57d5-8788-84e7960c302c,FILLED,DOGE-NOK,firi,BUY,1.76906974,7.94000000,4.48823459,0.06000000,2024-12-16T13:58:33.556Z
0127ee5b-b9ae-5f43-ad9b-b76eeebf383a,FILLED,XRP-NOK,firi,BUY,1.25096300,31.77000000,25.39643459,0.23000000,2024-12-23T11:12:53.157Z
7663a310-3818-5a5d-b4ad-bf238d815fb5,FILLED,ADA-NOK,firi,BUY,1.27747700,15.88000000,12.43075218,0.12000000,2025-01-06T08:55:25.996Z
43e00707-797a-5be5-b7be-e9edcee7a3c1,FILLED,ADA-NOK,firi,BUY,1.53937300,15.88000000,10.31588835,0.12000000,2024-12-23T11:12:42.737Z
874f2173-4b82-54cc-89d6-a6318b95a2bb,FILLED,BTC-NOK,firi,BUY,0.00074955,695.12957436,927395.87000000,4.86590702,2025-03-24T12:29:48.074Z
1240a584-e2fa-512c-ac8b-fdd0deb943b1,FILLED,BTC-NOK,firi,BUY,0.00023038,248.25390559,1077584.45000000,1.73777734,2025-02-17T11:06:46.407Z
e8fc752f-4718-52a6-b663-6454b8a2481e,FILLED,LTC-NOK,firi,BUY,1.00000000,875.94000000,875.94000000,6.13158000,2025-05-30T23:01:44.123Z
15ab8718-8003-5814-8cfc-87691e1a0b6f,FILLED,XRP-NOK,firi,BUY,0.81639900,24.82000000,30.40180108,0.18000000,2025-02-17T12:49:42.866Z
833f8058-fdb1-58af-b19d-0a0f6afa3e13,FILLED,BTC-NOK,firi,BUY,0.00070116,695.13275852,991403.90000000,4.86592931,2025-05-05T07:36:24.653Z
b22d9c62-737b-5d51-ba13-1f8dc079f86e,FILLED,BTC-NOK,firi,BUY,0.00036700,341.31000000,930000.00000000,2.38917000,2025-03-09T10:15:02.889Z
1d992215-b91d-5a34-a7e6-5eacd26ba29a,FILLED,SOL-NOK,firi,BUY,0.06518326,99.30000000,1523.39738174,0.70000000,2025-03-24T12:43:14.746Z
8eb46201-0109-5c34-8cc8-ed11dc4d83af,FILLED,BTC-NOK,firi,BUY,0.00033367,310.31310000,930000.00000000,2.17219170,2025-03-07T00:47:27.460Z
9c4c062f-a406-5f95-9dc1-16261b887c75,FILLED,SOL-NOK,firi,BUY,0.09636286,148.95000000,1545.72003250,1.05000000,2025-05-05T09:09:04.420Z
4bf41a7f-90f7-5dd6-ac7f-818c1346c161,FILLED,ETH-NOK,firi,BUY,0.00169451,34.75000000,20507.43354370,0.25000000,2025-03-17T11:12:41.011Z
6120acf9-b17c-5ca8-8394-af50ef09ce82,FILLED,ETH-NOK,firi,BUY,0.00378562,158.88000000,41969.32250594,1.12000000,2025-01-06T08:55:46.063Z
280b858d-cad8-5415-ad00-29c11b8c2fb5,FILLED,USDC-NOK,firi,BUY,9.90380600,111.71000000,11.27950204,0.79000000,2024-12-09T12:39:28.576Z
354f2b83-f851-5e3f-8f49-a5852d538f99,FILLED,BTC-NOK,firi,BUY,0.00010152,99.99720000,985000.00000000,0.69998040,2025-02-25T07:35:50.866Z
ef927ce8-aee8-51bd-a1e4-b84aa2d1fdbb,FILLED,LTC-NOK,firi,BUY,0.01875112,24.82000000,1323.65426705,0.18000000,2025-02-10T13:24:36.664Z
e30f0943-ca04-5625-bf3b-ebe482ea35c4,FILLED,XRP-NOK,firi,BUY,1.81365300,39.72000000,21.90055099,0.28000000,2025-03-31T10:34:00.354Z
5982d3d9-9107-50e1-9bcb-3279618609ac,FILLED,BTC-NOK,firi,BUY,0.00017724,198.60594347,1120548.09000000,1.39024160,2025-01-07T16:55:04.638Z
