Id,Status,Market,Exchange,Side,FilledQuantity,FilledQuote,FilledPrice,Fee,Filled At
bccfb7fe-7531-5b45-979b-ca262ab4fff9,FILLED,BTC-NOK,firi,BUY,0.00044560,476.66137682,1069706.86000000,3.33662964,2025-01-13T10:14:42.272Z
8abee68e-8fa1-5125-b040-03950c46d1e0,FILLED,BTC-NOK,firi,BUY,0.00038848,436.93763164,1124736.49000000,3.05856342,2025-01-27T09:29:17.944Z
bfd61cce-0abd-5bfa-90eb-6b329af64bd5,FILLED,XRP-NOK,firi,BUY,1.33737300,31.77000000,23.75552669,0.23000000,2024-12-30T07:28:10.218Z
51a5f63e-2155-5f29-b9df-b3ed951d6600,FILLED,ETH-NOK,firi,BUY,0.00444040,158.88000000,35780.56578705,1.12000000,2025-01-13T11:54:10.255Z
44a82560-f28b-508e-8882-003ad66efcf1,FILLED,BTC-NOK,firi,BUY,0.00084263,695.12787129,824950.30000000,4.86589510,2025-04-07T08:09:44.534Z
8bdee8e5-4a4b-556e-a000-e7fa98e51cc9,FILLED,DOGE-NOK,firi,SELL,62.77118019,147.87000000,2.35569890,0.43939827,2025-05-10T18:40:46Z
9cb3e861-921e-5132-863e-5031c45a0f1e,FILLED,LTC-NOK,firi,BUY,0.10000000,100.00000000,1000.00000000,0.70000000,2025-03-10T14:17:29.680Z
9fdb4cba-942e-51e6-b4e9-d5ae7077c579,FILLED,AAVE-NOK,firi,BUY,0.04563133,99.30000000,2176.13634717,0.70000000,2025-03-10T11:59:39.978Z
8717a7dd-730c-516b-9e7f-93c9c7e639c5,FILLED,BTC-NOK,firi,BUY,0.00011111,99.99900000,900000.00000000,0.69999300,2025-02-26T23:02:58.514Z
41c9dda2-2cf5-57f2-af56-226ebb8765d4,FILLED,XRP-NOK,firi,BUY,1.05694000,39.72000000,37.58018431,0.28000000,2025-01-20T09:54:32.781Z
a2b77814-1862-5b92-a375-a1662d048476,FILLED,ADA-NOK,firi,BUY,3.91699900,29.79000000,7.60531213,0.21000000,2025-04-28T10:36:07.242Z
87797ef8-adee-5689-a5e8-3f50a602cfb1,FILLED,SOL-NOK,firi,BUY,0.02873149,39.72000000,1382.45518193,0.28000000,2025-03-17T11:12:46.023Z
624fa7e6-2a21-5a33-99aa-8536d9a2e425,FILLED,ADA-NOK,firi,SELL,31.41019066,280.49300259,8.93000000,0.21987133,2025-03-07T16:59:41.494Z
a832bc66-b1a2-5029-acad-c4f94abad672,FILLED,BTC-NOK,firi,BUY,0.00065383,699.99039800,1070600.00000000,4.89993279,2025-05-12T17:48:38.125Z
06820bc0-cbfb-5473-8f33-db5ff7ef13bd,FILLED,ETH-NOK,firi,BUY,0.00520833,124.99992000,24000.00000000,0.87499944,2025-02-28T04:04:19.510Z
3b2a9e37-9f1d-50fb-b02c-da73a92f701f,FILLED,BTC-NOK,firi,BUY,0.00047780,525.06984338,1098932.28000000,3.67548890,2024-12-09T12:10:56.302Z
d6e9b56c-73c8-54e1-bb63-ac78501ceb12,FILLED,BTC-NOK,firi,BUY,0.00017020,198.60058980,1166865.98000000,1.39020413,2025-01-21T06:30:28.117Z
06eee8bc-2070-5996-a001-c701ddc4c31e,FILLED,LTC-NOK,firi,BUY,0.07692307,99.99999100,1300.00000000,0.69999994,2025-02-24T22:02:26.067Z
ded26ad1-3b2c-5a37-a91d-bac85e75d00b,FILLED,DOGE-NOK,firi,BUY,1.80084355,7.94000000,4.40904486,0.06000000,2025-01-06T08:55:31.094Z
35126966-151d-5a6a-a85e-38ad2442ab84,FILLED,SOL-NOK,firi,BUY,0.06250000,100.00000000,1600.00000000,0.70000000,2025-02-24T22:10:09.951Z
c56cfd8a-6b14-51b7-ae6b-f719dad49c4c,FILLED,SOL-NOK,firi,BUY,0.04030568,74.47000000,1847.63050010,0.53000000,2025-03-03T12:11:26.561Z
4a9d3952-5878-505b-823c-0e4eee310757,FILLED,AVAX-NOK,firi,BUY,0.01445302,7.94000000,549.36615323,0.06000000,2024-12-16T13:58:18.504Z
b690e713-37ce-5d89-940c-ee818f11125a,FILLED,SOL-NOK,firi,BUY,0.05211759,158.88000000,3048.49103915,1.12000000,2025-01-20T09:54:37.782Z
5c74a95f-78bd-5739-876e-d6e75a3e8809,FILLED,SOL-NOK,firi,BUY,0.03491945,64.52000000,1847.68114155,0.46000000,2025-03-03T07:35:45.570Z
0b3ff9d6-b293-5250-973c-c504a510d977,FILLED,SOL-NOK,firi,BUY,0.04278729,99.30000000,2320.78258939,0.70000000,2025-02-10T13:24:51.715Z
f59fa29d-695d-5cbe-82dc-9d19fffd01a5,FILLED,ADA-NOK,firi,BUY,1.51416600,15.88000000,10.48762157,0.12000000,2025-01-13T11:53:50.254Z
6af7f902-59fb-5685-ae26-09a8d05988ba,FILLED,BTC-NOK,firi,BUY,0.00009643,99.99791000,1037000.00000000,0.69998537,2025-02-24T22:13:15.340Z
d8dde5e6-97d7-56d9-8897-dd093b8c1814,FILLED,ETH-NOK,firi,BUY,0.00479527,79.44000000,16566.30968474,0.56000000,2025-04-07T09:53:38.671Z
c5daa28f-5db3-5941-a1a3-1cdf46372422,FILLED,ETH-NOK,firi,BUY,0.00407559,158.88000000,38983.27196750,1.12000000,2025-01-20T09:54:27.837Z
417683f9-843b-5abf-a707-dd8bfc98830c,FILLED,LTC-NOK,firi,BUY,0.09513129,69.51000000,730.67441848,0.49000000,2025-04-07T09:53:43.611Z
29f379bd-83a8-5f27-9851-ab8cf816474a,FILLED,BTC-NOK,firi,BUY,0.00010371,95.41320000,920000.00000000,0.66789240,2025-03-25T18:26:06.089Z
3abc9e42-8d42-5fe1-9ba4-1488d1797b72,FILLED,BTC-NOK,firi,BUY,0.00028089,249.99210000,890000.00000000,1.74994470,2025-03-28T11:09:13.468Z
acfef7e3-0ea5-5e78-96af-ed7b8d713b63,FILLED,BTC-NOK,firi,BUY,0.00008793,99.98959950,1137150.00000000,0.69992720,2025-02-01T23:13:25.973Z
96a731a0-b280-535f-9e9e-62c054a1a774,FILLED,LINK-NOK,firi,BUY,0.08010450,22.34000000,278.88569654,0.16000000,2024-12-09T12:38:58.490Z
896a297b-7721-5a73-9414-6afacd45a67f,FILLED,SOL-NOK,firi,BUY,0.03878148,79.44000000,2048.40052770,0.56000000,2025-01-13T11:54:05.284Z
e8bbc0b4-1293-5079-aed5-4090b999d2ea,FILLED,ETH-NOK,firi,BUY,0.00245501,74.47000000,30333.90656903,0.53000000,2025-02-24T10:15:23.813Z
0ea50aae-4f8b-5d30-b193-6e2a78202fc6,FILLED,DOGE-NOK,firi,BUY,4.58892916,22.34000000,4.86823815,0.16000000,2024-12-09T12:39:23.490Z
789bcd34-d92d-54bf-a6fe-d6ae6ddb2789,FILLED,ETH-NOK,firi,BUY,0.00329664,99.30000000,30121.61930903,0.70000000,2025-02-10T13:24:46.747Z
550231b0-ab6a-55ac-8856-6eb01c5c38b6,FILLED,ETH-NOK,firi,BUY,0.00476281,124.99994845,26245.00000000,0.87499964,2025-02-03T02:07:37.195Z
546c5c9b-5c71-5191-87de-35c30af31b98,FILLED,SOL-NOK,firi,BUY,0.07102279,79.44000000,1118.51418063,0.56000000,2025-04-07T09:53:48.700Z
5d57cade-5637-5498-a3f3-f102471dbfc0,FILLED,SOL-NOK,firi,BUY,0.04190364,74.47000000,1777.17266458,0.53000000,2025-02-24T10:15:28.763Z
8d58cf2a-596f-518d-8caa-c5cce1065c6a,FILLED,ETH-NOK,firi,BUY,0.00531031,158.88000000,29919.13423716,1.12000000,2025-02-03T13:59:11.648Z
34f4cc42-6f05-5ee5-b4e8-e3607828de53,FILLED,ADA-NOK,firi,BUY,4.40917100,49.99999914,11.34000000,0.34999999,2025-01-07T22:28:01.506Z
90f8af46-db39-589c-bc6a-2ee38cfe2e04,FILLED,BTC-NOK,firi,BUY,0.00038964,347.55887610,891999.99000000,2.43291213,2025-03-17T09:30:43.905Z
d3bffc1a-c75b-50e0-b915-fdeedb722253,FILLED,ETH-NOK,firi,BUY,0.00259884,49.65000000,19104.70745454,0.35000000,2025-04-28T10:36:17.291Z
7b5e1472-2c07-593e-8ffe-668cb35749e0,FILLED,SOL-NOK,firi,BUY,0.04715511,99.30000000,2105.81640487,0.70000000,2025-02-17T12:49:52.866Z
fff3fbd4-e1f0-57cc-8b99-62304babd9dd,FILLED,XRP-NOK,firi,BUY,1.15455400,31.77000000,27.51711916,0.23000000,2025-01-13T11:54:00.208Z
0606c674-e4ea-5635-979f-ae1d566db46e,FILLED,XRP-NOK,firi,BUY,1.64002100,49.65000000,30.27400259,0.35000000,2025-03-03T12:11:16.924Z
1f484710-928a-5a44-a111-3565be453761,FILLED,XRP-NOK,firi,BUY,1.61077800,39.72000000,24.65889154,0.28000000,2025-04-28T10:36:27.238Z
1549acc3-60fd-5301-8827-835eea969254,FILLED,LINK-NOK,firi,BUY,0.06524747,15.88000000,243.38108347,0.12000000,2024-12-30T07:27:55.217Z
89eff8c1-f6c9-5478-a163-0e425fdff8a1,FILLED,ADA-NOK,firi,BUY,1.32240300,15.88000000,12.00844221,0.12000000,2024-12-16T13:58:28.592Z
8154fb59-7326-5720-8249-9bebddb697d4,FILLED,ETH-NOK,firi,BUY,0.00400000,100.00000000,25000.00000000,0.70000000,2025-02-28T01:31:38.043Z
e4180275-a169-5c84-9f1b-c4d0c59b89ac,FILLED,BTC-NOK,firi,BUY,0.00006737,76.96635055,1142442.49000000,0.53876445,2025-02-02T07:48:24.824Z
b181e3fd-218b-5b5d-ac3a-57b1bf88a3d4,FILLED,XRP-NOK,firi,BUY,1.46959200,34.75000000,23.64601876,0.25000000,2025-03-10T08:26:42.774Z
56df3701-bed8-514c-a56b-ab7945fb8dc5,FILLED,ETH-NOK,firi,BUY,0.00279768,93.90972456,33567.00000000,0.65736807,2025-02-02T18:38:23.176Z
a4f6c1ff-6d78-5570-8290-2e8dc5fa02d5,FILLED,BTC-NOK,firi,BUY,0.00009210,98.86935000,1073500.00000000,0.69208545,2025-02-09T21:45:47.220Z
47e99c34-fe66-5347-86f4-aa491c6a4ee8,FILLED,SOL-NOK,firi,BUY,0.03245231,79.44000000,2447.89985353,0.56000000,2024-12-16T13:58:43.557Z
794956c4-27d1-58e3-afd5-4d9fdadf3a37,FILLED,ETH-NOK,firi,BUY,0.00404316,158.88000000,39295.96742641,1.12000000,2024-12-30T07:28:20.271Z
b589fa6c-a862-55fd-a28b-8c2560d3c2d3,FILLED,BTC-NOK,firi,BUY,0.00030529,297.91089036,975829.18000000,2.08537623,2025-04-23T05:01:40.881Z
9bb5f4b6-4ff9-5c56-a223-43acc0dc43ec,FILLED,ADA-NOK,firi,BUY,4.30491400,29.79000000,6.91999887,0.21000000,2025-04-14T10:50:18.807Z
98c34e3c-bdf7-563f-bd9f-7230b74b7795,FILLED,SOL-NOK,firi,BUY,0.27777777,499.99998600,1800.00000000,3.49999990,2025-05-15T08:38:20.831Z
f3e783fe-1aa4-54b5-8c0b-c8f0848e4935,FILLED,LINK-NOK,firi,BUY,0.05895666,15.88000000,269.35038586,0.12000000,2025-01-06T08:55:20.997Z
d5df4b5f-4fa9-5a31-a637-ea2734d5d5f6,FILLED,XRP-NOK,firi,BUY,2.03836000,39.72000000,19.48625365,0.28000000,2025-04-07T09:53:58.612Z
2d0578d4-2b75-5ad0-a13d-c21185dafd3a,FILLED,SOL-NOK,firi,BUY,0.06666666,99.99999000,1500.00000000,0.69999993,2025-03-08T11:10:44.597Z
8807f42e-91f8-5926-9283-74dce8558bdc,FILLED,XRP-NOK,firi,BUY,1.38872300,34.75000000,25.02298875,0.25000000,2025-03-17T11:12:35.927Z
25d39038-26b2-53c5-844e-cdd93743e649,FILLED,DOGE-NOK,firi,BUY,2.18434452,7.94000000,3.63495773,0.06000000,2024-12-23T11:12:47.823Z
469e2d54-fdd9-563f-89d2-2347e671085d,FILLED,LTC-NOK,firi,BUY,0.03575038,49.65000000,1388.79642678,0.35000000,2025-02-24T10:15:13.767Z
0c8adc14-c648-58a1-8bbb-371970c5e4ef,FILLED,BTC-NOK,firi,BUY,0.00042080,476.65631451,1132738.39000000,3.33659420,2025-01-06T07:56:05.018Z
3d25421a-224f-5016-9fc2-ffcf6c2bdc7e,FILLED,BTC-NOK,firi,BUY,0.00017498,163.09820532,932096.27000000,1.14168744,2025-03-25T17:40:52.981Z
571ec88a-0754-50be-aa47-5ae99e90e9ea,FILLED,SOL-NOK,firi,SELL,0.54764512,999.99998912,1826.00000000,0.00383352,2025-05-13T13:22:41.040Z
c4cddc91-bcf7-5f81-a45d-94a7684d88b6,FILLED,SOL-NOK,firi,BUY,0.03221027,79.44000000,2466.29421195,0.56000000,2025-01-06T08:55:41.052Z
d9436dbf-39ce-5884-9e9f-5208402f23c2,FILLED,XRP-NOK,firi,BUY,1.66187300,44.68000000,26.88532758,0.32000000,2024-12-09T12:39:33.490Z
1ae5d780-f570-5267-93fa-678b11600c4e,FILLED,LINK-NOK,firi,BUY,0.05990778,15.88000000,265.07409446,0.12000000,2024-12-23T11:12:37.738Z
32ac2cc6-d2b4-5589-bccd-4d9e0b358f85,FILLED,ETH-NOK,firi,BUY,0.03660226,1489.57000000,40696.11961520,10.43000000,2024-12-02T13:19:13.686Z
152f7a3d-3f16-5b42-80b4-214dd3e83dee,FILLED,LTC-NOK,firi,BUY,0.03964186,39.72000000,1001.97114868,0.28000000,2025-03-17T11:12:30.931Z
6e166811-d794-517f-a725-a5fcb1a26038,FILLED,AVAX-NOK,firi,BUY,0.25371877,99.30000000,391.37821462,0.70000000,2025-01-27T13:10:12.083Z
12360e40-70e4-5dcc-8ca8-3aa19064734b,FILLED,BTC-NOK,firi,BUY,0.00038683,347.55985008,898482.15000000,2.43291895,2025-03-10T07:23:32.769Z
45983e09-3da0-55f5-9807-2cb3bc403836,FILLED,LTC-NOK,firi,BUY,0.03799615,39.72000000,1045.36907029,0.28000000,2025-03-10T08:26:37.769Z
29299015-1ff4-56b4-b1c7-53a6e3d5851b,FILLED,XRP-NOK,firi,BUY,1.78156100,49.65000000,27.86881841,0.35000000,2025-02-24T10:15:18.763Z
29b05446-221e-5427-9747-2ff83401d994,FILLED,LINK-NOK,firi,BUY,0.39853265,99.30000000,249.16402842,0.70000000,2025-01-07T22:18:04.568Z
ead8cc58-5f66-543c-a9ec-92dc706f22a1,FILLED,BTC-NOK,firi,BUY,0.00077113,695.12845280,901441.33000000,4.86589917,2025-04-14T08:29:48.594Z
81fa73d7-ba48-5666-915a-b07be5d1cc3a,FILLED,ADA-NOK,firi,BUY,4.35787100,49.65000000,11.39317800,0.35000000,2025-03-03T12:11:31.561Z
e4683194-4810-52b3-9192-1a59dc9c18e5,FILLED,USDC-NOK,firi,SELL,8.90869980,91.75960794,10.30000000,0.06236090,2025-05-08T15:58:52.602Z
ae6f0acf-d2a2-547c-a0db-54f93d58005c,FILLED,SOL-NOK,firi,BUY,0.07148770,148.95000000,2083.57512900,1.05000000,2025-02-17T07:06:33.676Z
80351b7a-aa38-5d11-856a-24dd6bde7a06,FILLED,ETH-NOK,firi,BUY,0.00291672,102.07989157,34998.18000000,0.71455924,2025-01-13T13:00:55.088Z
22e68b2e-193f-5f1a-8bdb-4b17d0da7a5a,FILLED,SOL-NOK,firi,BUY,0.03060000,78.20000000,2555.55530501,0.55000000,2024-12-09T12:39:03.543Z
ab3ced4a-1a9b-534a-92ca-65964971b91a,FILLED,BTC-NOK,firi,BUY,0.00023078,199.96265654,866464.41000000,1.39973860,2025-03-18T18:26:57.676Z
d2f0758c-c834-5003-8275-ecc9d6a3dbe6,FILLED,ETH-NOK,firi,BUY,0.00642804,279.29000000,43448.69325422,1.96000000,2024-12-09T12:39:13.544Z
fb12e0e7-aacc-5981-9036-ed0f20c30ecd,FILLED,ETH-NOK,firi,BUY,0.00277341,74.47000000,26851.45538095,0.53000000,2025-03-03T12:11:21.664Z
da92364c-0bb6-56d6-a928-0ed106678d1f,FILLED,BTC-NOK,firi,BUY,0.00038786,341.31680000,880000.00000000,2.38921760,2025-03-09T22:52:16.622Z
1e295617-f942-5cff-9ef8-4052005ef047,FILLED,XRP-NOK,firi,BUY,0.90178900,24.82000000,27.52306803,0.18000000,2025-02-10T13:24:41.665Z
d46973ed-70c6-5909-8a7f-876ce4c85790,FILLED,XRP-NOK,firi,BUY,1.46064400,39.72000000,27.19348452,0.28000000,2025-02-03T13:59:16.797Z
27539486-9fe3-5ab0-a1d8-100aa0f8e1cf,FILLED,ADA-NOK,firi,BUY,1.79008900,22.34000000,12.47982642,0.16000000,2024-12-09T12:39:08.491Z
403fdf05-796f-5bc1-8b26-ce0b9d256247,FILLED,BTC-NOK,firi,BUY,0.00139322,1489.56875605,1069155.45000000,10.42698129,2024-12-02T13:18:42.714Z
b9a182ba-1dbc-5f50-af1b-5a8b7793fe5b,FILLED,ETH-NOK,firi,BUY,0.00413851,158.88000000,38390.60499682,1.12000000,2024-12-23T11:13:02.823Z
a63a64f4-27f3-55dd-9122-7010280c6dc1,FILLED,SOL-NOK,firi,BUY,0.07498557,99.30000000,1324.25476896,0.70000000,2025-03-31T10:34:15.350Z
25daf445-c3fa-5376-bf9e-5afc6ca7a2c6,FILLED,ETH-NOK,firi,BUY,0.00359976,158.88000000,44136.25168559,1.12000000,2024-12-16T13:58:48.557Z
30466cbc-4bf2-5538-a5b4-286345f47b92,FILLED,ETH-NOK,firi,BUY,0.00219742,59.58000000,27113.60707205,0.42000000,2025-03-03T07:35:34.625Z
8971a605-8850-5be5-80cd-9824740ec2f4,FILLED,SOL-NOK,firi,BUY,1.00000000,1587.50000000,1587.50000000,11.11250000,2025-05-31T00:19:51.591Z
8971a605-8850-5be5-80cd-9824740ec2f5,FILLED,BTC-USDC,coinbase,SELL,0.001,100,100000,10.0000,2025-05-31T00:19:51.591Z
